FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
creches.fid--370298aa_15b3a2610e3_29ec,35846,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29ed,35846,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29ee,35847,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29ef,35847,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29f0,35848,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29f1,35848,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29f2,35849,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29f3,35849,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29f4,35850,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29f5,35850,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29f6,35851,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29f7,35851,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29f8,35852,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29f9,35852,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29fa,35853,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29fb,35853,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29fc,35854,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29fd,35855,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29fe,35855,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_29ff,35856,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a00,35856,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a01,35857,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a02,35857,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a03,35858,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a04,35858,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a05,35859,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a06,35859,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a07,35860,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a08,35860,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a09,35861,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a0a,35861,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a0b,35862,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a0c,35862,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a0d,35863,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a0e,35863,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a0f,35864,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a10,35864,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a11,35865,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a12,35865,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a13,35866,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a14,35866,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a15,35867,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a16,35867,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a17,35868,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a18,35868,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a19,35869,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a1a,35869,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a1b,35870,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a1c,35870,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a1d,35871,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a1e,35871,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a1f,35872,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a20,35872,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a21,35873,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a22,35873,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a23,35874,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a24,35874,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a25,35875,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a26,35875,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a27,35876,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a28,35876,Creches e Pré-escolas - Manaus - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAUS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.025 -3.102)),0
creches.fid--370298aa_15b3a2610e3_2a29,35877,Creches e Pré-escolas - Maraã - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MARAÃ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-65.57353172305571 -1.8534832957746)),0
creches.fid--370298aa_15b3a2610e3_2a2a,35877,Creches e Pré-escolas - Maraã - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MARAÃ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-65.57353172305571 -1.8534832957746)),0
creches.fid--370298aa_15b3a2610e3_2a2b,35878,Creches e Pré-escolas - Maraã - AM - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MARAÃ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-65.57353172305571 -1.8534832957746)),0
creches.fid--370298aa_15b3a2610e3_2a2c,35878,Creches e Pré-escolas - Maraã - AM - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MARAÃ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-65.57353172305571 -1.8534832957746)),0
creches.fid--370298aa_15b3a2610e3_2a2d,35879,Creches e Pré-escolas - Nhamundá - AM - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,NHAMUNDÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-56.711637998422006 -2.20829072037328)),0
creches.fid--370298aa_15b3a2610e3_2a2e,35879,Creches e Pré-escolas - Nhamundá - AM - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,NHAMUNDÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-56.711637998422006 -2.20829072037328)),0
creches.fid--370298aa_15b3a2610e3_2a2f,35880,Creches e Pré-escolas - Novo Aripuanã - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,NOVO ARIPUANÃ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-60.3736897145328 -5.12630190882305)),0
creches.fid--370298aa_15b3a2610e3_2a30,35880,Creches e Pré-escolas - Novo Aripuanã - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,NOVO ARIPUANÃ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-60.3736897145328 -5.12630190882305)),0
creches.fid--370298aa_15b3a2610e3_2a31,35887,Creches e Pré-escolas - Pauini - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,PAUINI,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-66.9925871884699 -7.713486312530599)),0
creches.fid--370298aa_15b3a2610e3_2a32,35887,Creches e Pré-escolas - Pauini - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,PAUINI,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-66.9925871884699 -7.713486312530599)),0
creches.fid--370298aa_15b3a2610e3_2a33,35888,Creches e Pré-escolas - Rio Preto da Eva - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,RIO PRETO DA EVA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-59.686298256450904 -2.70485768545443)),0
creches.fid--370298aa_15b3a2610e3_2a34,35888,Creches e Pré-escolas - Rio Preto da Eva - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,RIO PRETO DA EVA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-59.686298256450904 -2.70485768545443)),0
creches.fid--370298aa_15b3a2610e3_2a35,35889,Creches e Pré-escolas - Rio Preto da Eva - AM - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,RIO PRETO DA EVA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-59.686298256450904 -2.70485768545443)),0
creches.fid--370298aa_15b3a2610e3_2a36,35889,Creches e Pré-escolas - Rio Preto da Eva - AM - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,RIO PRETO DA EVA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-59.686298256450904 -2.70485768545443)),0
creches.fid--370298aa_15b3a2610e3_2a37,35890,Creches e Pré-escolas - São Gabriel da Cachoeira - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,SÃO GABRIEL DA CACHOEIRA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-67.08458569320389 -0.119436185890196)),0
creches.fid--370298aa_15b3a2610e3_2a38,35890,Creches e Pré-escolas - São Gabriel da Cachoeira - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,SÃO GABRIEL DA CACHOEIRA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-67.08458569320389 -0.119436185890196)),0
creches.fid--370298aa_15b3a2610e3_2a39,35891,Creches e Pré-escolas - Tabatinga - AM - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,TABATINGA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-69.9388308647015 -4.24195878195253)),0
creches.fid--370298aa_15b3a2610e3_2a3a,35891,Creches e Pré-escolas - Tabatinga - AM - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,TABATINGA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-69.9388308647015 -4.24195878195253)),0
creches.fid--370298aa_15b3a2610e3_2a3b,35892,Creches e Pré-escolas - Tabatinga - AM - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,TABATINGA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-69.9388308647015 -4.24195878195253)),0
creches.fid--370298aa_15b3a2610e3_2a3c,35892,Creches e Pré-escolas - Tabatinga - AM - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,TABATINGA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-69.9388308647015 -4.24195878195253)),0
