FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
quadra.fid--370298aa_15b3a2610e3_-4885,74371,Quadras Esportivas nas Escolas - São Pedro da Água Branca - MA - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,MA,SÃO PEDRO DA ÁGUA BRANCA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.429 -5.085)),0
quadra.fid--370298aa_15b3a2610e3_-4884,74372,Quadras Esportivas nas Escolas - Serrano do Maranhão - MA - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,MA,SERRANO DO MARANHÃO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-45.123 -1.856)),0
quadra.fid--370298aa_15b3a2610e3_-4883,74373,Quadras Esportivas nas Escolas - Timon - MA - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,MA,TIMON,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.837 -5.094)),0
quadra.fid--370298aa_15b3a2610e3_-4882,74375,Quadras Esportivas nas Escolas - Tutóia - MA - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,MA,TUTÓIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.274 -2.762)),0
quadra.fid--370298aa_15b3a2610e3_-4881,74376,Quadras Esportivas nas Escolas - Catu - BA - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,BA,CATU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-38.379 -12.353)),0
quadra.fid--370298aa_15b3a2610e3_-4880,74378,Quadras Esportivas nas Escolas - Agricolândia - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,AGRICOLÂNDIA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-42.669 -5.799)),0
quadra.fid--370298aa_15b3a2610e3_-487f,74379,Quadras Esportivas nas Escolas - Água Branca - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,ÁGUA BRANCA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-42.638 -5.89)),0
quadra.fid--370298aa_15b3a2610e3_-487e,74380,Quadras Esportivas nas Escolas - Alegrete do Piauí - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,ALEGRETE DO PIAUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.858 -7.243)),0
quadra.fid--370298aa_15b3a2610e3_-487d,74381,Quadras Esportivas nas Escolas - Altos - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,ALTOS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-42.461 -5.039)),0
quadra.fid--370298aa_15b3a2610e3_-487c,74383,Quadras Esportivas nas Escolas - Betânia do Piauí - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,BETÂNIA DO PIAUÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.796 -8.148)),0
quadra.fid--370298aa_15b3a2610e3_-487b,74384,Quadras Esportivas nas Escolas - Buriti dos Lopes - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,BURITI DOS LOPES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-41.867 -3.175)),0
quadra.fid--370298aa_15b3a2610e3_-487a,74385,Quadras Esportivas nas Escolas - Cabeceiras do Piauí - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,CABECEIRAS DO PIAUÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.309 -4.476)),0
quadra.fid--370298aa_15b3a2610e3_-4879,74386,Quadras Esportivas nas Escolas - Campo Largo do Piauí - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,CAMPO LARGO DO PIAUÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.629 -3.812)),0
quadra.fid--370298aa_15b3a2610e3_-4878,74387,Quadras Esportivas nas Escolas - Campo Maior - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,CAMPO MAIOR,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.169 -4.828)),0
quadra.fid--370298aa_15b3a2610e3_-4877,74388,Quadras Esportivas nas Escolas - Caracol - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,CARACOL,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-43.33 -9.279)),0
quadra.fid--370298aa_15b3a2610e3_-4876,74389,Quadras Esportivas nas Escolas - Caridade do Piauí - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,CARIDADE DO PIAUÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.99 -7.733)),0
quadra.fid--370298aa_15b3a2610e3_-4875,74390,Quadras Esportivas nas Escolas - Caxingó - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,CAXINGÓ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-41.896 -3.418)),0
quadra.fid--370298aa_15b3a2610e3_-4874,74391,Quadras Esportivas nas Escolas - Cristalândia do Piauí - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,CRISTALÂNDIA DO PIAUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-45.185 -10.653)),0
quadra.fid--370298aa_15b3a2610e3_-4873,74392,Quadras Esportivas nas Escolas - Francisco Ayres - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,FRANCISCO AYRES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.693 -6.623)),0
quadra.fid--370298aa_15b3a2610e3_-4872,74393,Quadras Esportivas nas Escolas - Guadalupe - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,GUADALUPE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-43.569 -6.787)),0
quadra.fid--370298aa_15b3a2610e3_-4871,74394,Quadras Esportivas nas Escolas - Guaribas - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,GUARIBAS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-43.687 -9.398)),0
quadra.fid--370298aa_15b3a2610e3_-4870,74395,Quadras Esportivas nas Escolas - Ilha Grande - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,ILHA GRANDE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-41.821 -2.858)),0
quadra.fid--370298aa_15b3a2610e3_-486f,74397,Quadras Esportivas nas Escolas - Itainópolis - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,ITAINÓPOLIS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-41.478 -7.447)),0
quadra.fid--370298aa_15b3a2610e3_-486e,74398,Quadras Esportivas nas Escolas - João Costa - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,JOÃO COSTA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.414 -8.511)),0
quadra.fid--370298aa_15b3a2610e3_-486d,74399,Quadras Esportivas nas Escolas - Juazeiro do Piauí - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,JUAZEIRO DO PIAUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-41.703 -5.172)),0
quadra.fid--370298aa_15b3a2610e3_-486c,74400,Quadras Esportivas nas Escolas - Lagoinha do Piauí - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,LAGOINHA DO PIAUÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.623 -5.831)),0
quadra.fid--370298aa_15b3a2610e3_-486b,74401,Quadras Esportivas nas Escolas - Lagoa do Sítio - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,LAGOA DO SÍTIO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-41.584 -6.513)),0
quadra.fid--370298aa_15b3a2610e3_-486a,74402,Quadras Esportivas nas Escolas - Miguel Alves - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,MIGUEL ALVES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.895 -4.166)),0
quadra.fid--370298aa_15b3a2610e3_-4869,74403,Quadras Esportivas nas Escolas - Miguel Leão - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,MIGUEL LEÃO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.739 -5.681)),0
quadra.fid--370298aa_15b3a2610e3_-4868,74405,Quadras Esportivas nas Escolas - Novo Santo Antônio - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,NOVO SANTO ANTÔNIO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-41.933 -5.288)),0
quadra.fid--370298aa_15b3a2610e3_-4867,74407,Quadras Esportivas nas Escolas - Palmeirais - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,PALMEIRAIS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-43.063 -5.978)),0
quadra.fid--370298aa_15b3a2610e3_-4866,74408,Quadras Esportivas nas Escolas - Pedro Ii - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,PEDRO II,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-41.459 -4.425)),0
quadra.fid--370298aa_15b3a2610e3_-4865,74409,Quadras Esportivas nas Escolas - Nova Santa Rita - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,NOVA SANTA RITA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.052 -8.087)),0
quadra.fid--370298aa_15b3a2610e3_-4864,74411,Quadras Esportivas nas Escolas - Pio Ix - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,PIO IX,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.579 -6.838)),0
quadra.fid--370298aa_15b3a2610e3_-4863,74412,Quadras Esportivas nas Escolas - Piripiri - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,PIRIPIRI,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-41.777 -4.273)),0
quadra.fid--370298aa_15b3a2610e3_-4862,74413,Quadras Esportivas nas Escolas - Prata do Piauí - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,PRATA DO PIAUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-42.207 -5.667)),0
quadra.fid--370298aa_15b3a2610e3_-4861,74414,Quadras Esportivas nas Escolas - Redenção do Gurguéia - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,REDENÇÃO DO GURGUÉIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-44.586 -9.487)),0
quadra.fid--370298aa_15b3a2610e3_-4860,74415,Quadras Esportivas nas Escolas - Riacho Frio - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,RIACHO FRIO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-44.953 -10.125)),0
quadra.fid--370298aa_15b3a2610e3_-485f,74416,Quadras Esportivas nas Escolas - Ribeiro Gonçalves - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,RIBEIRO GONÇALVES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-45.242 -7.558)),0
quadra.fid--370298aa_15b3a2610e3_-485e,74417,Quadras Esportivas nas Escolas - Rio Grande do Piauí - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,RIO GRANDE DO PIAUÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-43.142 -7.775)),0
quadra.fid--370298aa_15b3a2610e3_-485d,74418,Quadras Esportivas nas Escolas - São Julião - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,SÃO JULIÃO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.826 -7.085)),0
quadra.fid--370298aa_15b3a2610e3_-485c,74419,Quadras Esportivas nas Escolas - São Pedro do Piauí - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,SÃO PEDRO DO PIAUÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.719 -5.929)),0
quadra.fid--370298aa_15b3a2610e3_-485b,74420,Quadras Esportivas nas Escolas - Simões - PI - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PI,SIMÕES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.818 -7.599)),0
quadra.fid--370298aa_15b3a2610e3_-485a,74422,Quadras Esportivas nas Escolas - Araripe - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,ARARIPE,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.046 -7.213)),0
quadra.fid--370298aa_15b3a2610e3_-4859,74423,Quadras Esportivas nas Escolas - Assaré - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,ASSARÉ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.875 -6.874)),0
quadra.fid--370298aa_15b3a2610e3_-4858,74424,Quadras Esportivas nas Escolas - Barreira - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,BARREIRA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-38.643 -4.287)),0
quadra.fid--370298aa_15b3a2610e3_-4857,74425,Quadras Esportivas nas Escolas - Beberibe - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,BEBERIBE,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-38.131 -4.18)),0
quadra.fid--370298aa_15b3a2610e3_-4856,74426,Quadras Esportivas nas Escolas - Bela Cruz - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,BELA CRUZ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.168 -3.051)),0
quadra.fid--370298aa_15b3a2610e3_-4855,74427,Quadras Esportivas nas Escolas - Bela Cruz - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,BELA CRUZ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.168 -3.051)),0
quadra.fid--370298aa_15b3a2610e3_-4854,74428,Quadras Esportivas nas Escolas - Boa Viagem - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,BOA VIAGEM,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.732 -5.128)),0
quadra.fid--370298aa_15b3a2610e3_-4853,74429,Quadras Esportivas nas Escolas - Campos Sales - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,CAMPOS SALES,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.376 -7.074)),0
quadra.fid--370298aa_15b3a2610e3_-4852,74430,Quadras Esportivas nas Escolas - Canindé - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,CANINDÉ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.312 -4.359)),0
quadra.fid--370298aa_15b3a2610e3_-4851,74431,Quadras Esportivas nas Escolas - Cariré - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,CARIRÉ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.473 -3.951)),0
quadra.fid--370298aa_15b3a2610e3_-4850,74432,Quadras Esportivas nas Escolas - Carnaubal - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,CARNAUBAL,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.943 -4.167)),0
quadra.fid--370298aa_15b3a2610e3_-484f,74433,Quadras Esportivas nas Escolas - Cedro - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,CEDRO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.062 -6.607)),0
quadra.fid--370298aa_15b3a2610e3_-484e,74434,Quadras Esportivas nas Escolas - Cedro - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,CEDRO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.062 -6.607)),0
quadra.fid--370298aa_15b3a2610e3_-484d,74435,Quadras Esportivas nas Escolas - Chaval - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,CHAVAL,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-41.244 -3.034)),0
quadra.fid--370298aa_15b3a2610e3_-484c,74436,Quadras Esportivas nas Escolas - Crateús - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,CRATEÚS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.678 -5.178)),0
quadra.fid--370298aa_15b3a2610e3_-484b,74437,Quadras Esportivas nas Escolas - Crato - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,CRATO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-39.409 -7.234)),0
quadra.fid--370298aa_15b3a2610e3_-484a,74438,Quadras Esportivas nas Escolas - Cruz - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,CRUZ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.172 -2.918)),0
quadra.fid--370298aa_15b3a2610e3_-4849,74439,Quadras Esportivas nas Escolas - Cruz - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,CRUZ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.172 -2.918)),0
quadra.fid--370298aa_15b3a2610e3_-4848,74440,Quadras Esportivas nas Escolas - Cruz - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,CRUZ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.172 -2.918)),0
quadra.fid--370298aa_15b3a2610e3_-4847,74441,Quadras Esportivas nas Escolas - Deputado Irapuan Pinheiro - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,DEPUTADO IRAPUAN PINHEIRO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.268 -5.917)),0
quadra.fid--370298aa_15b3a2610e3_-4846,74442,Quadras Esportivas nas Escolas - Forquilha - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,FORQUILHA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.261 -3.798)),0
quadra.fid--370298aa_15b3a2610e3_-4845,74443,Quadras Esportivas nas Escolas - Fortim - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,FORTIM,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-37.797 -4.452)),0
quadra.fid--370298aa_15b3a2610e3_-4844,74444,Quadras Esportivas nas Escolas - Groaíras - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,GROAÍRAS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.383 -3.913)),0
quadra.fid--370298aa_15b3a2610e3_-4843,74445,Quadras Esportivas nas Escolas - Ibaretama - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,IBARETAMA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-38.753 -4.804)),0
quadra.fid--370298aa_15b3a2610e3_-4842,74446,Quadras Esportivas nas Escolas - Ibiapina - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,IBIAPINA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.889 -3.923)),0
quadra.fid--370298aa_15b3a2610e3_-4841,74447,Quadras Esportivas nas Escolas - Ibicuitinga - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,IBICUITINGA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-38.639 -4.974)),0
quadra.fid--370298aa_15b3a2610e3_-4840,74448,Quadras Esportivas nas Escolas - Ibicuitinga - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,IBICUITINGA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-38.639 -4.974)),0
quadra.fid--370298aa_15b3a2610e3_-483f,74449,Quadras Esportivas nas Escolas - Icapuí - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,ICAPUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-37.355 -4.713)),0
quadra.fid--370298aa_15b3a2610e3_-483e,74450,Quadras Esportivas nas Escolas - Ipaumirim - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,IPAUMIRIM,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-38.719 -6.79)),0
quadra.fid--370298aa_15b3a2610e3_-483d,74451,Quadras Esportivas nas Escolas - Ipu - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,IPU,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.711 -4.322)),0
quadra.fid--370298aa_15b3a2610e3_-483c,74452,Quadras Esportivas nas Escolas - Iracema - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,IRACEMA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-38.306 -5.812)),0
quadra.fid--370298aa_15b3a2610e3_-483b,74453,Quadras Esportivas nas Escolas - Irauçuba - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,IRAUÇUBA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.783 -3.746)),0
quadra.fid--370298aa_15b3a2610e3_-483a,74454,Quadras Esportivas nas Escolas - Irauçuba - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,IRAUÇUBA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.783 -3.746)),0
quadra.fid--370298aa_15b3a2610e3_-4839,74455,Quadras Esportivas nas Escolas - Itapagé - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,ITAPAGÉ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.586 -3.687)),0
quadra.fid--370298aa_15b3a2610e3_-4838,74456,Quadras Esportivas nas Escolas - Itapagé - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,ITAPAGÉ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.586 -3.687)),0
quadra.fid--370298aa_15b3a2610e3_-4837,74457,Quadras Esportivas nas Escolas - Itapipoca - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,ITAPIPOCA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-39.579 -3.494)),0
quadra.fid--370298aa_15b3a2610e3_-4836,74458,Quadras Esportivas nas Escolas - Itapipoca - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,ITAPIPOCA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.579 -3.494)),0
quadra.fid--370298aa_15b3a2610e3_-4835,74459,Quadras Esportivas nas Escolas - Itarema - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,ITAREMA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.915 -2.92)),0
quadra.fid--370298aa_15b3a2610e3_-4834,74460,Quadras Esportivas nas Escolas - Itarema - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,ITAREMA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.915 -2.92)),0
quadra.fid--370298aa_15b3a2610e3_-4833,74461,Quadras Esportivas nas Escolas - Jaguaruana - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,JAGUARUANA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-37.781 -4.834)),0
quadra.fid--370298aa_15b3a2610e3_-4832,74462,Quadras Esportivas nas Escolas - Jardim - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,JARDIM,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.298 -7.582)),0
