FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
cidadeshistoricas.fid--370298aa_15b3a2610e3_6268,65214,Requalificação do Largo e Adro da Igreja de N. S. do Monte,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,OLINDA,--,,Em execução,30 de Junho de 2016,POINT (-34.855 -8.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6269,65215,Restauração do Sobrado do Arquivo Público Municipal Antonino Guimarães,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,OLINDA,--,,Em execução,30 de Junho de 2016,POINT (-34.855 -8.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_626a,65216,Requalificação do Adro do Convento Franciscano,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PE,OLINDA,--,,Em obras,30 de Junho de 2016,POINT (-34.855 -8.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_626b,65217,Requalificaçâo da Praça do Museu de Arte Moderna- Mac e área das ruínas do Senado de Olinda,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,OLINDA,--,,Em execução,30 de Junho de 2016,POINT (-34.855 -8.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_626c,65218,Restauração da Igreja Matriz de Santo Antônio,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PE,RECIFE,--,,Em obras,30 de Junho de 2016,POINT (-34.881 -8.054),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_626d,65219,Restauração da Igreja da Conceição dos Militares,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PE,RECIFE,--,,Em obras,30 de Junho de 2016,POINT (-34.881 -8.054),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_626e,65220,Requalificação do Anexo e entorno do Mercado São José,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,RECIFE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-34.881 -8.054),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_626f,65221,Restauração da Igreja de São Pedro dos Clérigos,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PE,RECIFE,--,,Em obras,30 de Junho de 2016,POINT (-34.881 -8.054),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6270,65222,Restauração do Sobrado da Madalena - Museu da Abolição,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PE,RECIFE,--,,Em execução,30 de Junho de 2016,POINT (-34.881 -8.054),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6271,65223,Restauração do Conjunto do Carmo - igreja e convento,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,RECIFE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-34.881 -8.054),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6272,65224,Restauração da Igreja de São José do Ribamar e entorno,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,RECIFE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-34.881 -8.054),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6273,65225,Requalificação do Mercado São José,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,RECIFE,--,,Em execução,30 de Junho de 2016,POINT (-34.881 -8.054),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6274,65226,Restauração da Fortaleza N. S. dos Remédios,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PE,FERNANDO DE NORONHA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-32.411 -3.84),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6275,65227,Conservação e revitalização das ruínas e pátios seculares da Vila dos Remédios,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,PE,FERNANDO DE NORONHA,--,,Em execução,30 de Junho de 2016,POINT (-32.411 -3.84),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6276,65228,Conservação e revitalização do Forte Santo Antônio,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,PE,FERNANDO DE NORONHA,--,,Em execução,30 de Junho de 2016,POINT (-32.411 -3.84),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6277,65229,Conservação e revitalização do Forte São Pedro do Boldró,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,PE,FERNANDO DE NORONHA,--,,Em execução,30 de Junho de 2016,POINT (-32.411 -3.84),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6278,65230,Restauração do Complexo Ferroviário - equipamento cultural,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PI,PARNAÍBA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-41.777 -2.905),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6279,65231,Restauração do Conjunto do Porto das Barcas - Museu do Mar,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PI,PARNAÍBA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-41.777 -2.905),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_627a,65232,Restauração do Casarão da Escola de Direito Miranda Osório,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PI,PARNAÍBA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-41.777 -2.905),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_627b,65233,Restauração do Antigo Sobrado Dona Auta,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PI,PARNAÍBA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-41.777 -2.905),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_627c,65234,Restauração do Sobrado do Museu Simplício Dias - Etapa final,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PI,PARNAÍBA,--,,Em execução,30 de Junho de 2016,POINT (-41.777 -2.905),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_627d,65235,Restauração das Igrejas de N. S. da Graça- N. S. do Rosário- Capela de N. S. do Monte Serrate,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PI,PARNAÍBA,--,,Em execução,30 de Junho de 2016,POINT (-41.777 -2.905),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_627e,65236,Restauração do Armazém Macedo e Barracão Anexo,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PR,ANTONINA,--,,Em execução,30 de Junho de 2016,POINT (-48.712 -25.429),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_627f,65237,Restauração do Sobrado da Prefeitura Municipal e anexo,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PR,ANTONINA,--,,Em execução,30 de Junho de 2016,POINT (-48.712 -25.429),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6280,65238,Conservação e Revitalização da Estação Ferroviária e do Entorno,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PR,ANTONINA,--,,Em execução,30 de Junho de 2016,POINT (-48.712 -25.429),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6281,65239,Restauração da Fonte da Laranjeira e Requalificação do Largo da Fonte e entorno,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PR,ANTONINA,--,,Em execução,30 de Junho de 2016,POINT (-48.712 -25.429),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6282,65240,Restauração da Fonte da Carioca e Requalificação do Largo da Carioca e entorno,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PR,ANTONINA,--,,Em execução,30 de Junho de 2016,POINT (-48.712 -25.429),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6283,65241,Restauração do Santuário de Nossa Senhora do Pilar e requalificação do entorno,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PR,ANTONINA,--,,Em execução,30 de Junho de 2016,POINT (-48.712 -25.429),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6284,65242,Restauração da Igreja do Senhor Bom Jesus do Saiva e requalificação do entorno,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PR,ANTONINA,--,,Em execução,30 de Junho de 2016,POINT (-48.712 -25.429),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6285,65243,Restauração da Igreja de São Benedito e requalificação do entorno,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PR,ANTONINA,--,,Em execução,30 de Junho de 2016,POINT (-48.712 -25.429),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6286,65244,Requalificação do entorno do Passeio Público - Bairro Serrador,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RJ,RIO DE JANEIRO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-43.208 -22.903),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6287,65245,Restauração do Antigo Automóvel Clube - Centro de Representação da Cidade do Rio de Janeiro nos Eventos Internacionais,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RJ,RIO DE JANEIRO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-43.208 -22.903),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6288,65246,Complementação Lapa Legal - Requalificação de espaços públicos,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RJ,RIO DE JANEIRO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-43.208 -22.903),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6289,65247,Restauração do Palácio Gustavo Capanema - Centro Lúcio Costa,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RJ,RIO DE JANEIRO,--,,Em obras,30 de Junho de 2016,POINT (-43.208 -22.903),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_628a,65248,Restauração da Biblioteca Nacional - (Instalações Elétricas),Cidade Melhor,Cidades Históricas,Ministério da Cultura,FBN,RJ,RIO DE JANEIRO,--,,Em obras,30 de Junho de 2016,POINT (-43.208 -22.903),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_628b,65249,"""Restauração do Museu Nacional de Belas Artes  - Fase II - """"""""""""""""Alegoria às Artes""""""""""""""""""",Cidade Melhor,Cidades Históricas,Ministério da Cultura,IBRAM,RJ,RIO DE JANEIRO,--,,Em obras,30 de Junho de 2016,POINT (-43.208 -22.903),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_628c,65250,Restauração da Antiga Sede das Docas - Av. Rio Branco- 46 - IPHAN,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RJ,RIO DE JANEIRO,--,,Em execução,30 de Junho de 2016,POINT (-43.208 -22.903),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_628d,65251,Restauração de Casarão na Praça da República- 22 - Centro Nacional de Arqueologia,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RJ,RIO DE JANEIRO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-43.208 -22.903),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_628e,65252,Restauração do Museu da República e seu Jardim Histórico,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IBRAM,RJ,RIO DE JANEIRO,--,,Em execução,30 de Junho de 2016,POINT (-43.208 -22.903),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_628f,65253,Restauração do Museu Histórico Nacional,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IBRAM,RJ,RIO DE JANEIRO,--,,Em execução,30 de Junho de 2016,POINT (-43.208 -22.903),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6290,65254,Restauração e implantação do Museu do Trem,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RJ,RIO DE JANEIRO,--,,Em execução,30 de Junho de 2016,POINT (-43.208 -22.903),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6291,65255,Restauração de Bicas e Chafarizes do Rio de Janeiro (Lagarto- Paulo Fernandes e Riachuelo),Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RJ,RIO DE JANEIRO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-43.208 -22.903),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6292,65256,Restauração da antiga Casa do Barão de Vassouras (c. 1850) - Casa do Patrimônio e sede do IPHAN,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RJ,VASSOURAS,--,,Em execução,30 de Junho de 2016,POINT (-43.663 -22.404),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6293,65257,Restauração do antigo Fórum na Casa do Barão do Ribeirão (1860) - Centro de Memória Documental (Arquivo Público Municipal) e Biblioteca Maurício de Lacerda,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RJ,VASSOURAS,--,,Em execução,30 de Junho de 2016,POINT (-43.663 -22.404),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6294,65258,Restauração do Casarão da Associação de Paroquianos de Vassouras - ASEPAVA (c. 1850),Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RJ,VASSOURAS,--,,Em execução,30 de Junho de 2016,POINT (-43.663 -22.404),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6295,65259,Restauração do Casarão da Casa de Cultura,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RJ,VASSOURAS,--,,Em execução,30 de Junho de 2016,POINT (-43.663 -22.404),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6296,65260,Restauração do Casarão do Museu Casa da Hera e anexos,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IBRAM,RJ,VASSOURAS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-43.663 -22.404),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6297,65261,Restauração dos sete chafarizes do Centro Histórico (1842 a 1872),Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RJ,VASSOURAS,--,,Em execução,30 de Junho de 2016,POINT (-43.663 -22.404),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6298,65262,Restauração da Antiga Oficina  - Centro Integrado das Artes e Esportes,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RJ,VASSOURAS,--,,Em execução,30 de Junho de 2016,POINT (-43.663 -22.404),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6299,65263,Restauração do Casarão do Asilo Barão do Amparo,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RJ,VASSOURAS,--,,Em execução,30 de Junho de 2016,POINT (-43.663 -22.404),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_629a,65264,Restauração do Forte dos Reis Magos,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RN,NATAL,--,,Em execução,30 de Junho de 2016,POINT (-35.209 -5.795),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_629b,65265,Restauração do Palácio Felipe Camarão,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RN,NATAL,--,,Em execução,30 de Junho de 2016,POINT (-35.209 -5.795),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_629c,65266,Requalificação das Praças do Centro Histórico,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,RN,NATAL,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-35.209 -5.795),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_629d,65267,Restauração do Casarão do Aquivo Arquidiocesano,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RN,NATAL,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-35.209 -5.795),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_629e,65268,Restauração do Casarão da Escola de Danças do Teatro Alberto Maranhão,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,RN,NATAL,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-35.209 -5.795),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_629f,65269,Restauração do Antigo Grupo Escolar Augusto Severo - Núcleo de extensão UFRN,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Universidade Federal,RN,NATAL,--,,Em execução,30 de Junho de 2016,POINT (-35.209 -5.795),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62a0,65270,Reabilitação do Antigo Hotel Central - habitação de interesse social,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RN,NATAL,--,,Em execução,30 de Junho de 2016,POINT (-35.209 -5.795),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62a1,65271,Restauração do Antigo Armazém Real da Capitania - Casa do Patrimônio,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RN,NATAL,--,,Em execução,30 de Junho de 2016,POINT (-35.209 -5.795),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62a2,65272,Restauração do edifício da SEMUT,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Universidade Federal,RN,NATAL,--,,Em execução,30 de Junho de 2016,POINT (-35.209 -5.795),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62a3,65273,Restauração do Teatro Alberto Maranhão,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,RN,NATAL,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-35.209 -5.795),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62a4,65274,Implantacão de sistema de protecão contra descargas atmosféricas nas Ruínas de São Miguel,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RS,SÃO MIGUEL DAS MISSÕES,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-54.554 -28.563),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62a5,65303,Restauração da Antiga Alfândega  - instalação da Casa do Patrimônio,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,SC,FLORIANÓPOLIS,--,,Em execução,30 de Junho de 2016,POINT (-48.549 -27.597),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62a6,65275,A Implantação do Complexo Cultural do Sítio de São Miguel Arcanjo: Sede do Iphan- anexo do Museu das Missões- Centro de Atendimento ao Turista e Centro de Interpretação das Missões e Centro Cultural - Mapeamento tridimensional - Destaque,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RS,SÃO MIGUEL DAS MISSÕES,--,,Em execução,30 de Junho de 2016,POINT (-54.554 -28.563),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62a7,65276,Requalificação urbanística do entorno do Sítio Arqueológico de São Miguel Arcanjo,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RS,SÃO MIGUEL DAS MISSÕES,--,,Em execução,30 de Junho de 2016,POINT (-54.554 -28.563),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62a8,65277,Requalificação da Praça da Matriz e restauração do Monumento à Júlio de Castilhos,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,PORTO ALEGRE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-51.23 -30.033),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62a9,65278,Finalização da requalificação da Praça da Alfândega,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,PORTO ALEGRE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-51.23 -30.033),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62aa,65279,Finalização da restauração do Casarão da Pinacoteca Rubem Berta,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,PORTO ALEGRE,--,,Em obras,30 de Junho de 2016,POINT (-51.23 -30.033),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62ab,65280,Finalização da obra de restauração do Palacete Argentina e anexo - IPHAN,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RS,PORTO ALEGRE,--,,Em execução,30 de Junho de 2016,POINT (-51.23 -30.033),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62ac,65281,Restauração do Museu Júlio de Castilhos,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,RS,PORTO ALEGRE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-51.23 -30.033),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62ad,65282,Etapa final da restauração do Museu de Comunicação Social Hipólito José da Costa,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,RS,PORTO ALEGRE,--,,Em execução,30 de Junho de 2016,POINT (-51.23 -30.033),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62ae,65283,Restauração do Museu de Arte do Rio Grande do Sul,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,RS,PORTO ALEGRE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-51.23 -30.033),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62af,65284,Restauração da antiga sede dos Correios  - Memorial do Rio Grande do Sul e o Arquivo Histórico do Rio Grande do Sul,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,RS,PORTO ALEGRE,--,,Em execução,30 de Junho de 2016,POINT (-51.23 -30.033),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62b0,65285,Restauração do Mercado Público,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,PORTO ALEGRE,--,,Em obras,30 de Junho de 2016,POINT (-51.23 -30.033),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62b1,65286,Restauração do Theatro Sete de Abril,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,PELOTAS,--,,Em execução,30 de Junho de 2016,POINT (-52.343 -31.772),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62b2,65287,Implantação do Museu da Cidade de Pelotas (Casa 6),Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,PELOTAS,--,,Em execução,30 de Junho de 2016,POINT (-52.343 -31.772),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62b3,65288,Requalificação da Pça. Cel. Pedro Osório e travessias acessíveis (Etapa final),Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,PELOTAS,--,,Em obras,30 de Junho de 2016,POINT (-52.343 -31.772),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62b4,65289,Etapa final da restauração da Casa 2 - Centro Cultural Adail Bento Costa,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,PELOTAS,--,,Em execução,30 de Junho de 2016,POINT (-52.343 -31.772),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62b5,65290,Etapa final da obra do Antigo Grande Hotel,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Universidade Federal,RS,PELOTAS,--,,Em execução,30 de Junho de 2016,POINT (-52.343 -31.772),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62b6,65291,Restauração dos galpões anexos à Estação Férrea - Centro Administrativo Municipal,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,PELOTAS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-52.343 -31.772),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62b7,65292,Finalização da restauração da Antiga Enfermaria Militar - Centro de Interpretação do Pampa - Unipampa,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Universidade Federal,RS,JAGUARÃO,--,,Em execução,30 de Junho de 2016,POINT (-53.376 -32.566),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62b8,65293,Finalização da restauração do Teatro Esperança,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,JAGUARÃO,--,,Concluído,30 de Junho de 2016,POINT (-53.376 -32.566),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62b9,65294,Restauração da Igreja Matriz do Divino Espírito Santo,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,RS,JAGUARÃO,--,,Em execução,30 de Junho de 2016,POINT (-53.376 -32.566),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62ba,65295,Restauração do Mercado Público Municipal,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,JAGUARÃO,--,,Em obras,30 de Junho de 2016,POINT (-53.376 -32.566),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62bb,65296,Restauração do Antigo Fórum - Casa de Cultura,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,JAGUARÃO,--,,Em execução,30 de Junho de 2016,POINT (-53.376 -32.566),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62bc,65297,Restauração da Antiga Inspetoria Veterinária,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado- IPHAN,RS,JAGUARÃO,--,,Em execução,30 de Junho de 2016,POINT (-53.376 -32.566),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62bd,65298,Restauração do Casarão da Prefeitura Municipal,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,JAGUARÃO,--,,Em execução,30 de Junho de 2016,POINT (-53.376 -32.566),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62be,65299,Requalificação da Praça Dr. Alcides Marques e Largo das Bandeiras,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,JAGUARÃO,--,,Em execução,30 de Junho de 2016,POINT (-53.376 -32.566),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62bf,65300,Restauração do Casarão do Clube Jaguarense,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,JAGUARÃO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-53.376 -32.566),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62c0,65301,Restauração do Casarão Clube Social 24 de Agosto,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,JAGUARÃO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-53.376 -32.566),0
